Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Loan_Balance,Debt_to_Income_Ratio,Account_Tenure,Credit_Card_Type,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Employment_Status_Employed,Employment_Status_Self-employed,Employment_Status_Unemployed,Employment_Status_employed,Employment_Status_retired,Location_Houston,Location_Los Angeles,Location_New York,Location_Phoenix,Actual,Predicted,Probability_Delinquent
43.0,107193.0,843.0,0.36,0.0,70793.0,0.36,12.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.22666666666666666
52.0,109074.0,401.0,0.4,0.0,61210.0,0.38,6.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.08333333333333333
42.0,188420.0,550.0,0.38,1.0,86846.0,0.42,18.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.22333333333333333
41.0,126888.0,793.0,0.34,6.0,63412.0,0.34,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.07
19.0,193998.0,515.0,0.26,5.0,45776.0,0.26,12.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.11333333333333333
18.0,53513.0,391.0,0.84,2.0,82382.0,0.34,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.09
26.0,106267.0,471.0,0.48,2.0,43927.0,0.3,13.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.08333333333333333
70.0,155734.0,563.0,0.56,3.0,79354.0,0.25,6.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.18666666666666668
64.0,155507.0,801.0,0.36,0.0,81202.0,0.49,19.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0.08
31.0,90353.0,372.0,0.4,6.0,59192.0,0.18,3.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.17333333333333334
34.0,101900.0,648.0,0.79,1.0,48942.0,0.31,14.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.6566666666666666
65.0,107658.0,781.0,0.93,4.0,26000.0,0.35,18.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.21
19.0,107658.0,538.0,0.7,4.0,37445.0,0.4,4.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.31666666666666665
45.0,59482.0,346.0,0.46,1.0,85678.0,0.29,10.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.17666666666666667
57.0,159356.0,601.0,0.4,0.0,1514.0,0.3,9.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.06666666666666667
22.0,86726.0,584.0,0.58,4.0,60278.0,0.1,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0.23
63.0,149415.0,385.0,0.53,2.0,4265.0,0.27,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0.8566666666666667
32.0,182280.0,467.0,0.55,2.0,74433.0,0.23,17.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0.06666666666666667
65.0,184160.0,316.0,0.65,4.0,95303.0,0.37,15.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0.31333333333333335
46.0,165580.0,734.0,0.29,1.0,1217.0,0.29,0.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.14
68.0,53304.0,469.0,0.36,2.0,31674.0,0.41,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.04
25.0,40945.0,442.0,0.91,1.0,36968.0,0.37,0.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.2733333333333333
36.0,43251.0,644.0,0.52,2.0,39259.0,0.46,11.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.19333333333333333
70.0,81040.0,401.0,0.56,4.0,63443.0,0.37,11.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333
71.0,150683.0,820.0,0.62,6.0,11308.0,0.18,5.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.04666666666666667
52.0,129692.0,522.0,0.77,0.0,36955.0,0.27,5.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.09666666666666666
24.0,194208.0,321.0,0.49,4.0,62253.0,0.36,18.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.11
71.0,48307.0,688.0,0.49,2.0,12707.0,0.37,9.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.07333333333333333
26.0,89740.0,385.0,0.74,4.0,96485.0,0.34,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.2966666666666667
54.0,40934.0,694.0,0.35,5.0,62561.0,0.36,6.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.09
41.0,180983.0,776.0,0.17,6.0,14756.0,0.34,6.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.1
31.0,107658.0,796.0,0.39,4.0,85026.0,0.41,13.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07666666666666666
69.0,43251.0,515.0,0.44,2.0,52331.0,0.45,17.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.31333333333333335
32.0,20569.0,823.0,0.25,1.0,11061.0,0.38,1.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.14333333333333334
39.0,88963.0,310.0,0.46,1.0,6118.0,0.23,12.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.11666666666666667
20.0,67638.0,498.0,0.43,0.0,27446.0,0.19,17.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.18666666666666668
43.0,77292.0,316.0,0.61,3.0,612.0,0.29,10.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3
25.0,140917.0,725.0,0.34,5.0,16454.0,0.3,4.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.8
74.0,32019.0,475.0,0.47,4.0,22835.0,0.34,12.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.3333333333333333
71.0,198062.0,538.0,0.6,2.0,25807.0,0.2,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14666666666666667
39.0,41790.0,681.0,0.66,1.0,17913.0,0.45,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.06666666666666667
41.0,138961.0,826.0,0.63,0.0,32588.0,0.1,16.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.13333333333333333
64.0,189197.0,524.0,0.6,1.0,6118.0,0.23,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.27666666666666667
74.0,149415.0,591.0,0.57,0.0,52217.0,0.44,19.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.13
19.0,74163.0,623.0,0.7,5.0,15424.0,0.32,5.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.16666666666666666
37.0,81234.0,339.0,0.65,0.0,91557.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.83
59.0,16062.0,690.0,0.6,4.0,73117.0,0.15,12.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10333333333333333
34.0,193677.0,380.0,0.33,2.0,83604.0,0.29,3.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.2866666666666667
46.0,149415.0,605.0,0.75,4.0,30549.0,0.28,17.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.16333333333333333
72.0,153311.0,696.0,0.64,2.0,3081.0,0.29,14.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.31
59.0,88963.0,572.0,0.43,6.0,41958.0,0.16,1.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.09
43.0,172504.0,835.0,0.43,5.0,28298.0,0.24,2.0,4.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.14666666666666667
47.0,61540.0,414.0,0.63,0.0,37658.0,0.31,14.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.23333333333333334
25.0,168772.0,388.0,0.29,0.0,94363.0,0.26,18.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.8
24.0,107658.0,436.0,0.43,2.0,45595.0,0.15,19.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0.10666666666666667
21.0,185806.0,823.0,0.35,4.0,45776.0,0.34,2.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.30333333333333334
26.0,190333.0,462.0,0.65,5.0,29416.0,0.28,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.72
66.0,138961.0,563.0,0.31,0.0,33772.0,0.29,9.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.37333333333333335
64.0,170576.0,337.0,0.59,0.0,19733.0,0.32,14.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.09666666666666666
66.0,54954.0,825.0,0.76,2.0,77743.0,0.38,16.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09666666666666666
49.0,61540.0,777.0,0.59,2.0,15171.0,0.1,8.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.1
43.0,136465.0,823.0,0.36,0.0,92381.0,0.31,8.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.27666666666666667
37.0,190333.0,700.0,0.45,0.0,41958.0,0.42,9.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.09
44.0,40934.0,566.0,0.58,0.0,8828.0,0.32,7.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.12333333333333334
70.0,67638.0,612.0,0.36,0.0,34897.0,0.46,8.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.11
46.0,188416.0,500.0,0.36,0.0,13761.0,0.3,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14333333333333334
24.0,109074.0,739.0,0.27,3.0,54247.0,0.31,6.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.08333333333333333
64.0,106007.0,820.0,0.42,5.0,11061.0,0.28,3.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.11333333333333333
59.0,107658.0,350.0,0.55,2.0,24835.0,0.37,15.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.06666666666666667
61.0,43251.0,773.0,0.19,2.0,86488.0,0.28,1.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.10666666666666667
57.0,28807.0,794.0,0.29,0.0,95136.0,0.37,12.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.16
22.0,118081.0,623.0,0.38,4.0,16034.0,0.39,10.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.38333333333333336
62.0,99076.0,340.0,0.63,6.0,30443.0,0.2,14.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0.1
72.0,125448.0,354.0,0.41,5.0,45776.0,0.27,7.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.09666666666666666
63.0,65990.0,766.0,0.22,3.0,62253.0,0.18,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.13
28.0,134156.0,584.0,0.67,2.0,30509.0,0.25,1.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.12
38.0,89740.0,789.0,0.3,0.0,89660.0,0.28,8.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.06333333333333334
61.0,19835.0,629.0,0.38,3.0,55980.0,0.27,12.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.11333333333333333
45.0,154487.0,725.0,0.43,3.0,95930.0,0.33,13.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.3466666666666667
19.0,53765.0,446.0,0.84,3.0,86846.0,0.3,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0.77
61.0,107658.0,535.0,0.56,0.0,98062.0,0.28,3.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.13
69.0,100999.0,493.0,0.31,6.0,17401.0,0.2,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.6866666666666666
23.0,42350.0,823.0,0.32,3.0,45776.0,0.4,3.0,4.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.8333333333333334
50.0,107658.0,773.0,0.54,3.0,7468.0,0.19,5.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.16666666666666666
45.0,81234.0,584.0,0.57,2.0,9859.0,0.19,5.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.29
35.0,32955.0,359.0,0.45,5.0,77348.0,0.47,13.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.7333333333333333
47.0,62295.0,383.0,0.69,6.0,49016.0,0.19,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.34
24.0,42350.0,664.0,0.4,4.0,11251.0,0.33,19.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.07
37.0,155734.0,315.0,0.52,3.0,84521.0,0.28,13.0,4.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.07
18.0,116042.0,544.0,0.33,1.0,30509.0,0.31,3.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.09333333333333334
37.0,107658.0,459.0,0.38,1.0,62561.0,0.26,11.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.06333333333333334
20.0,116570.0,739.0,0.7,6.0,52331.0,0.19,17.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.06333333333333334
72.0,81617.0,359.0,0.37,5.0,11564.0,0.38,3.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.14333333333333334
61.0,59238.0,847.0,0.55,5.0,22835.0,0.38,16.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.23
60.0,86180.0,836.0,0.61,2.0,45595.0,0.29,18.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.7666666666666667
52.0,134180.0,757.0,0.47,6.0,16693.0,0.39,17.0,4.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1
19.0,155734.0,524.0,0.57,0.0,3142.0,0.25,17.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.15666666666666668
41.0,62295.0,715.0,0.36,3.0,86488.0,0.28,18.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.7766666666666666
33.0,38524.0,311.0,0.48,1.0,68998.0,0.29,13.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.18
59.0,31364.0,739.0,0.7,2.0,24851.0,0.26,1.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.12333333333333334
